id,cab_coords
20190614_1524_icab_icab_R_no_q2,""
20190614_1524_icab_icab_R_no_q3,""
20190614_1524_icab_icab_R_no_q4,""
20190614_1524_icab_icab_R_of_q1,""
20190614_1524_icab_icab_R_of_q2,""
20190614_1524_icab_icab_R_of_q3,""
20190614_1524_icab_icab_R_of_q4,""
20190614_1553_icab_hni_L_no_q1,Top
20190614_1553_icab_hni_L_no_q2,Top
20190614_1553_icab_hni_L_no_q3,Left
20190614_1553_icab_hni_L_no_q4,Bottom
20190614_1553_icab_hni_L_of_q1,Right
20190614_1553_icab_hni_L_of_q2,Bottom
20190614_1553_icab_hni_L_of_q3,Bottom
20190614_1553_icab_hni_L_of_q4,Left
20190614_1619_icab_kaga_L_no_q1,Right
20190614_1619_icab_kaga_L_no_q2,Top
20190614_1619_icab_kaga_L_no_q3,Right
20190614_1619_icab_kaga_L_no_q4,Bottom
20190614_1619_icab_kaga_L_of_q1,Top
20190614_1619_icab_kaga_L_of_q2,Top
20190614_1619_icab_kaga_L_of_q3,Top
20190614_1619_icab_kaga_L_of_q4,Bottom
20190614_1644_icab_hni_L_no_q1,Left
20190614_1644_icab_hni_L_no_q2,Left
20190614_1644_icab_hni_L_no_q3,Top
20190614_1644_icab_hni_L_no_q4,Left
20190614_1644_icab_hni_L_of_q1,Bottom
20190614_1644_icab_hni_L_of_q2,Top
20190614_1644_icab_hni_L_of_q3,Bottom
20190614_1644_icab_hni_L_of_q4,Left
20190615_1022_icab_ho5_L_no_q1,Left
20190615_1022_icab_ho5_L_no_q2,Bottom
20190615_1022_icab_ho5_L_no_q3,Bottom
20190615_1022_icab_ho5_L_no_q4,Top
20190615_1022_icab_ho5_L_of_q1,Right
20190615_1022_icab_ho5_L_of_q2,Right
20190615_1022_icab_ho5_L_of_q3,Bottom
20190615_1022_icab_ho5_L_of_q4,Left
20190615_1051_icab_hdr_L_no_q1,Left
20190615_1051_icab_hdr_L_no_q2,Left
20190615_1051_icab_hdr_L_no_q3,Top
20190615_1051_icab_hdr_L_no_q4,Top
20190615_1051_icab_hdr_L_of_q1,Left
20190615_1051_icab_hdr_L_of_q2,Bottom
20190615_1051_icab_hdr_L_of_q3,Bottom
20190615_1051_icab_hdr_L_of_q4,Top
20190615_1117_icab_kaga_L_no_q1,Right
20190615_1117_icab_kaga_L_no_q2,Left
20190615_1117_icab_kaga_L_no_q3,Bottom
20190615_1117_icab_kaga_L_no_q4,Bottom
20190615_1117_icab_kaga_L_of_q1,Top
20190615_1117_icab_kaga_L_of_q2,Top
20190615_1117_icab_kaga_L_of_q3,Bottom
20190615_1117_icab_kaga_L_of_q4,Right
20190615_1145_icab_hni_R_no_q1,Left
20190615_1145_icab_hni_R_no_q2,Left
20190615_1145_icab_hni_R_no_q3,Top
20190615_1145_icab_hni_R_no_q4,Right
20190615_1145_icab_hni_R_of_q1,Left
20190615_1145_icab_hni_R_of_q2,Top
20190615_1145_icab_hni_R_of_q3,Left
20190615_1145_icab_hni_R_of_q4,Left
20190615_1210_icab_ho5_R_no_q1,Bottom
20190615_1210_icab_ho5_R_no_q2,Left
20190615_1210_icab_ho5_R_no_q3,Top
20190615_1210_icab_ho5_R_no_q4,Left
20190615_1210_icab_ho5_R_of_q1,Left
20190615_1210_icab_ho5_R_of_q2,Top
20190615_1210_icab_ho5_R_of_q3,Top
20190615_1210_icab_ho5_R_of_q4,Right
20190615_1236_icab_hdr_R_no_q1,Left
20190615_1236_icab_hdr_R_no_q2,Right
20190615_1236_icab_hdr_R_no_q3,Right
20190615_1236_icab_hdr_R_no_q4,Bottom
20190615_1236_icab_hdr_R_of_q1,Top
20190615_1236_icab_hdr_R_of_q2,Left
20190615_1236_icab_hdr_R_of_q3,Left
20190615_1236_icab_hdr_R_of_q4,Bottom
20190615_1305_icab_ho5_R_no_q1,Right
20190615_1305_icab_ho5_R_no_q2,Right
20190615_1305_icab_ho5_R_no_q3,Left
20190615_1305_icab_ho5_R_no_q4,Bottom
20190615_1305_icab_ho5_R_of_q1,Bottom
20190615_1305_icab_ho5_R_of_q2,Left
20190615_1305_icab_ho5_R_of_q3,Left
20190615_1305_icab_ho5_R_of_q4,Right
20190615_1332_icab_icab_L_no_q1,""
20190615_1332_icab_icab_L_no_q2,""
20190615_1332_icab_icab_L_no_q3,""
20190615_1332_icab_icab_L_no_q4,""
20190615_1332_icab_icab_L_of_q1,""
20190615_1332_icab_icab_L_of_q2,""
20190615_1332_icab_icab_L_of_q3,""
20190615_1332_icab_icab_L_of_q4,""
20190615_1358_icab_icab_L_no_q1,""
20190615_1358_icab_icab_L_no_q2,""
20190615_1358_icab_icab_L_no_q3,""
20190615_1358_icab_icab_L_no_q4,""
20190615_1358_icab_icab_L_of_q1,""
20190615_1358_icab_icab_L_of_q2,""
20190615_1358_icab_icab_L_of_q3,""
20190615_1358_icab_icab_L_of_q4,""
20190615_1423_icab_icab_L_no_q1,""
20190615_1423_icab_icab_L_no_q2,""
20190615_1423_icab_icab_L_no_q3,""
20190615_1423_icab_icab_L_no_q4,""
20190615_1423_icab_icab_L_of_q1,""
20190615_1423_icab_icab_L_of_q2,""
20190615_1423_icab_icab_L_of_q3,""
20190615_1423_icab_icab_L_of_q4,""
20190615_1452_icab_hdr_L_no_q1,Right
20190615_1452_icab_hdr_L_no_q2,Top
20190615_1452_icab_hdr_L_no_q3,Left
20190615_1452_icab_hdr_L_no_q4,Top
20190615_1452_icab_hdr_L_of_q1,Bottom
20190615_1452_icab_hdr_L_of_q2,Bottom
20190615_1452_icab_hdr_L_of_q3,Bottom
20190615_1452_icab_hdr_L_of_q4,Top
20190615_1518_icab_kaga_L_no_q1,Bottom
20190615_1518_icab_kaga_L_no_q2,Right
20190615_1518_icab_kaga_L_no_q3,Bottom
20190615_1518_icab_kaga_L_no_q4,Right
20190615_1518_icab_kaga_L_of_q1,Bottom
20190615_1518_icab_kaga_L_of_q2,Right
20190615_1518_icab_kaga_L_of_q3,Left
20190615_1518_icab_kaga_L_of_q4,Left
20190615_1549_icab_hni_L_no_q1,Bottom
20190615_1549_icab_hni_L_no_q2,Left
20190615_1549_icab_hni_L_no_q3,Bottom
20190615_1549_icab_hni_L_no_q4,Top
20190615_1549_icab_hni_L_of_q1,Top
20190615_1549_icab_hni_L_of_q2,Left
20190615_1549_icab_hni_L_of_q3,Left
20190615_1549_icab_hni_L_of_q4,Top
20190615_1616_icab_hni_L_no_q1,Right
20190615_1616_icab_hni_L_no_q2,Left
20190615_1616_icab_hni_L_no_q3,Right
20190615_1616_icab_hni_L_no_q4,Top
20190615_1616_icab_hni_L_of_q1,Right
20190615_1616_icab_hni_L_of_q2,Left
20190615_1616_icab_hni_L_of_q3,Bottom
20190615_1616_icab_hni_L_of_q4,Top
20190615_1649_icab_icab_L_no_q1,""
20190615_1649_icab_icab_L_no_q2,""
20190615_1649_icab_icab_L_no_q3,""
20190615_1649_icab_icab_L_no_q4,""
20190615_1649_icab_icab_L_of_q1,""
20190615_1649_icab_icab_L_of_q2,""
20190615_1649_icab_icab_L_of_q3,""
20190615_1649_icab_icab_L_of_q4,""
20190615_1714_icab_icab_L_no_q1,""
20190615_1714_icab_icab_L_no_q2,""
20190615_1714_icab_icab_L_no_q3,""
20190615_1714_icab_icab_L_no_q4,""
20190615_1714_icab_icab_L_of_q1,""
20190615_1714_icab_icab_L_of_q2,""
20190615_1714_icab_icab_L_of_q3,""
20190615_1714_icab_icab_L_of_q4,""
20190616_0923_icab_icab_L_no_q1,""
20190616_0923_icab_icab_L_no_q2,""
20190616_0923_icab_icab_L_no_q3,""
20190616_0923_icab_icab_L_no_q4,""
20190616_0923_icab_icab_L_of_q1,""
20190616_0923_icab_icab_L_of_q2,""
20190616_0923_icab_icab_L_of_q3,""
20190616_0923_icab_icab_L_of_q4,""
20190616_0948_icab_hdr_L_no_q1,Top
20190616_0948_icab_hdr_L_no_q2,Bottom
20190616_0948_icab_hdr_L_no_q3,Bottom
20190616_0948_icab_hdr_L_no_q4,Right
20190616_0948_icab_hdr_L_of_q1,Left
20190616_0948_icab_hdr_L_of_q2,Right
20190616_0948_icab_hdr_L_of_q3,Left
20190616_0948_icab_hdr_L_of_q4,Bottom
20190616_1017_icab_kaga_R_no_q1,Right
20190616_1017_icab_kaga_R_no_q2,Bottom
20190616_1017_icab_kaga_R_no_q3,Left
20190616_1017_icab_kaga_R_no_q4,Right
20190616_1017_icab_kaga_R_of_q1,Top
20190616_1017_icab_kaga_R_of_q2,Right
20190616_1017_icab_kaga_R_of_q3,Left
20190616_1017_icab_kaga_R_of_q4,Right
20190616_1045_icab_icab_L_no_q1,""
20190616_1045_icab_icab_L_no_q2,""
20190616_1045_icab_icab_L_no_q3,""
20190616_1045_icab_icab_L_no_q4,""
20190616_1045_icab_icab_L_of_q1,""
20190616_1045_icab_icab_L_of_q2,""
20190616_1045_icab_icab_L_of_q3,""
20190616_1045_icab_icab_L_of_q4,""
20190616_1110_icab_icab_L_no_q1,""
20190616_1110_icab_icab_L_no_q2,""
20190616_1110_icab_icab_L_no_q3,""
20190616_1110_icab_icab_L_no_q4,""
20190616_1110_icab_icab_L_of_q1,""
20190616_1110_icab_icab_L_of_q2,""
20190616_1110_icab_icab_L_of_q3,""
20190616_1110_icab_icab_L_of_q4,""
20190616_1135_icab_kaga_R_no_q1,Bottom
20190616_1135_icab_kaga_R_no_q2,Bottom
20190616_1135_icab_kaga_R_no_q3,Right
20190616_1135_icab_kaga_R_no_q4,Left
20190616_1135_icab_kaga_R_of_q1,Right
20190616_1135_icab_kaga_R_of_q2,Right
20190616_1135_icab_kaga_R_of_q3,Top
20190616_1135_icab_kaga_R_of_q4,Top
20190616_1210_icab_icab_R_no_q1,""
20190616_1210_icab_icab_R_no_q2,""
20190616_1210_icab_icab_R_no_q3,""
20190616_1210_icab_icab_R_no_q4,""
20190616_1210_icab_icab_R_of_q1,""
20190616_1210_icab_icab_R_of_q2,""
20190616_1210_icab_icab_R_of_q3,""
20190616_1210_icab_icab_R_of_q4,""
20190616_1227_icab_kaga_R_no_q1,Bottom
20190616_1227_icab_kaga_R_no_q2,Left
20190616_1227_icab_kaga_R_no_q4,Top
20190616_1227_icab_kaga_R_of_q1,Left
20190616_1227_icab_kaga_R_of_q2,Top
20190616_1227_icab_kaga_R_of_q4,Right
20190616_1256_icab_kaga_L_no_q1,Bottom
20190616_1256_icab_kaga_L_no_q2,Right
20190616_1256_icab_kaga_L_no_q3,Top
20190616_1256_icab_kaga_L_no_q4,Left
20190616_1256_icab_kaga_L_of_q1,Left
20190616_1256_icab_kaga_L_of_q2,Bottom
20190616_1256_icab_kaga_L_of_q3,Top
20190616_1256_icab_kaga_L_of_q4,Bottom
20190616_1325_icab_hni_R_no_q1,Left
20190616_1325_icab_hni_R_no_q2,Bottom
20190616_1325_icab_hni_R_no_q3,Bottom
20190616_1325_icab_hni_R_no_q4,Top
20190616_1325_icab_hni_R_of_q1,Bottom
20190616_1325_icab_hni_R_of_q2,Top
20190616_1325_icab_hni_R_of_q3,Top
20190616_1325_icab_hni_R_of_q4,Right
20190616_1351_icab_ho5_L_no_q1,Left
20190616_1351_icab_ho5_L_no_q2,Bottom
20190616_1351_icab_ho5_L_no_q3,Left
20190616_1351_icab_ho5_L_no_q4,Bottom
20190616_1351_icab_ho5_L_of_q1,Right
20190616_1351_icab_ho5_L_of_q2,Bottom
20190616_1351_icab_ho5_L_of_q3,Right
20190616_1351_icab_ho5_L_of_q4,Top
20190616_1417_icab_hni_L_no_q1,Top
20190616_1417_icab_hni_L_no_q2,Top
20190616_1417_icab_hni_L_no_q3,Left
20190616_1417_icab_hni_L_no_q4,Top
20190616_1417_icab_hni_L_of_q1,Top
20190616_1417_icab_hni_L_of_q2,Top
20190616_1417_icab_hni_L_of_q3,Bottom
20190616_1417_icab_hni_L_of_q4,Bottom
20190616_1441_icab_hni_L_no_q1,Left
20190616_1441_icab_hni_L_no_q2,Right
20190616_1441_icab_hni_L_no_q3,Top
20190616_1441_icab_hni_L_no_q4,Bottom
20190616_1441_icab_hni_L_of_q1,Left
20190616_1441_icab_hni_L_of_q2,Top
20190616_1441_icab_hni_L_of_q3,Right
20190616_1441_icab_hni_L_of_q4,Bottom
20190616_1506_icab_hni_L_no_q1,Top
20190616_1506_icab_hni_L_no_q2,Left
20190616_1506_icab_hni_L_no_q3,Top
20190616_1506_icab_hni_L_no_q4,Top
20190616_1506_icab_hni_L_of_q1,Left
20190616_1506_icab_hni_L_of_q2,Top
20190616_1506_icab_hni_L_of_q3,Left
20190616_1506_icab_hni_L_of_q4,Top
20190616_1531_icab_hdr_L_no_q1,Top
20190616_1531_icab_hdr_L_no_q2,Top
20190616_1531_icab_hdr_L_no_q3,Top
20190616_1531_icab_hdr_L_no_q4,Top
20190616_1531_icab_hdr_L_of_q1,Right
20190616_1531_icab_hdr_L_of_q2,Top
20190616_1531_icab_hdr_L_of_q3,Left
20190616_1531_icab_hdr_L_of_q4,Bottom
20190616_1556_icab_hdr_L_no_q1,Right
20190616_1556_icab_hdr_L_no_q2,Top
20190616_1556_icab_hdr_L_no_q3,Bottom
20190616_1556_icab_hdr_L_no_q4,Right
20190616_1556_icab_hdr_L_of_q1,Left
20190616_1556_icab_hdr_L_of_q2,Right
20190616_1556_icab_hdr_L_of_q3,Bottom
20190616_1556_icab_hdr_L_of_q4,Right
20190616_1622_icab_ho5_L_no_q1,Bottom
20190616_1622_icab_ho5_L_no_q2,Right
20190616_1622_icab_ho5_L_no_q3,Top
20190616_1622_icab_ho5_L_no_q4,Bottom
20190616_1622_icab_ho5_L_of_q1,Right
20190616_1622_icab_ho5_L_of_q2,Left
20190616_1622_icab_ho5_L_of_q3,Left
20190616_1622_icab_ho5_L_of_q4,Top
20190616_1651_icab_icab_L_no_q1,""
20190616_1651_icab_icab_L_no_q2,""
20190616_1651_icab_icab_L_no_q3,""
20190616_1651_icab_icab_L_no_q4,""
20190616_1651_icab_icab_L_of_q1,""
20190616_1651_icab_icab_L_of_q2,""
20190616_1651_icab_icab_L_of_q3,""
20190616_1651_icab_icab_L_of_q4,""
20190616_1717_icab_icab_L_no_q1,""
20190616_1717_icab_icab_L_no_q2,""
20190616_1717_icab_icab_L_no_q3,""
20190616_1717_icab_icab_L_no_q4,""
20190616_1717_icab_icab_L_of_q1,""
20190616_1717_icab_icab_L_of_q2,""
20190616_1717_icab_icab_L_of_q3,""
20190616_1717_icab_icab_L_of_q4,""
