id,fps,version,estimated_accuracy,estimated_accuracy_after_interpolation,percentage_identified,estimated_accuracy_identified
20190611_1331_icab_icab_R_no_q1,30,5.2.10,0.9998826153304379,1.0,1.0,1.0
20190611_1331_icab_icab_R_no_q2,30,5.2.10,0.9999334641870987,1.0,0.9901111111111112,1.0
20190611_1331_icab_icab_R_no_q3,30,5.2.10,0.9990846276501506,1.0,0.9964166666666666,1.0
20190611_1331_icab_icab_R_no_q4,30,5.2.10,0.9992451142114239,1.0,0.9964722222222222,1.0
20190611_1331_icab_icab_R_of_q1,30,5.2.10,0.9999436683190627,1.0,1.0,1.0
20190611_1331_icab_icab_R_of_q2,30,5.2.10,0.9999428653049565,1.0,0.9997222222222222,1.0
20190611_1331_icab_icab_R_of_q3,30,5.2.10,1.0,1.0,0.9983333333333333,1.0
20190611_1331_icab_icab_R_of_q4,30,5.2.10,,,,
20190611_1410_icab_kaga_R_no_q1,30,5.2.10,1.0,1.0,0.9985277777777778,1.0
20190611_1410_icab_kaga_R_no_q2,30,5.2.10,1.0,1.0,1.0,1.0
20190611_1410_icab_kaga_R_no_q3,30,5.2.10,1.0,1.0,1.0,1.0
20190611_1410_icab_kaga_R_no_q4,30,5.2.10,1.0,1.0,0.9998888888888889,1.0
20190611_1410_icab_kaga_R_of_q1,30,5.2.10,0.9996029269952919,1.0,0.9949444444444444,1.0
20190611_1410_icab_kaga_R_of_q2,30,5.2.10,1.0,1.0,0.9795,1.0
20190611_1410_icab_kaga_R_of_q3,30,5.2.10,0.9989372413021591,1.0,0.9966111111111111,1.0
20190611_1410_icab_kaga_R_of_q4,30,5.2.10,0.9990297357456767,1.0,0.9736111111111111,1.0
20190611_1454_icab_hni_R_no_q1,30,5.2.10,1.0,1.0,1.0,1.0
20190611_1454_icab_hni_R_no_q2,30,5.2.10,1.0,1.0,1.0,1.0
20190611_1454_icab_hni_R_no_q3,30,5.2.10,1.0,1.0,0.9949444444444444,1.0
20190611_1454_icab_hni_R_no_q4,30,5.2.10,1.0,1.0,0.9998333333333334,1.0
20190611_1454_icab_hni_R_of_q1,30,5.2.10,1.0,1.0,0.9973055555555556,1.0
20190611_1454_icab_hni_R_of_q2,30,5.2.10,1.0,1.0,1.0,1.0
20190611_1454_icab_hni_R_of_q3,30,5.2.10,,,,
20190611_1454_icab_hni_R_of_q4,30,5.2.10,1.0,1.0,0.9979444444444444,1.0
20190611_1552_icab_hni_R_no_q1,30,5.2.10,0.9999436619718309,1.0,0.9994722222222222,1.0
20190611_1552_icab_hni_R_no_q2,30,5.2.10,,,,
20190611_1552_icab_hni_R_no_q3,30,5.2.10,1.0,1.0,1.0,1.0
20190611_1552_icab_hni_R_no_q4,30,5.2.10,1.0,1.0,1.0,1.0
20190611_1552_icab_hni_R_of_q1,30,5.2.10,1.0,1.0,0.9999722222222223,1.0
20190611_1552_icab_hni_R_of_q2,30,5.2.10,1.0,1.0,1.0,1.0
20190611_1552_icab_hni_R_of_q3,30,5.2.10,1.0,1.0,1.0,1.0
20190611_1552_icab_hni_R_of_q4,30,5.2.10,1.0,1.0,1.0,1.0
20190611_1628_icab_hdr_R_no_q1,30,5.2.10,1.0,1.0,0.9981944444444445,1.0
20190611_1628_icab_hdr_R_no_q2,30,5.2.10,1.0,1.0,1.0,1.0
20190611_1628_icab_hdr_R_no_q3,30,5.2.10,,,,
20190611_1628_icab_hdr_R_no_q4,30,5.2.10,1.0,1.0,1.0,1.0
20190611_1628_icab_hdr_R_of_q1,30,5.2.10,0.9994308966223715,1.0,0.9801111111111112,1.0
20190611_1628_icab_hdr_R_of_q2,30,5.2.10,1.0,1.0,0.9999444444444444,1.0
20190611_1628_icab_hdr_R_of_q3,30,5.2.10,,,,
20190611_1628_icab_hdr_R_of_q4,30,5.2.10,0.9998881713215354,1.0,0.9995833333333334,1.0
20190611_1658_icab_ho5_R_no_q1,30,5.2.10,0.9998887900355872,1.0,0.9992222222222222,1.0
20190611_1658_icab_ho5_R_no_q2,30,5.2.10,1.0,1.0,0.9999444444444444,1.0
20190611_1658_icab_ho5_R_no_q3,30,5.2.10,0.9990660897176478,1.0,0.9928333333333333,1.0
20190611_1658_icab_ho5_R_no_q4,30,5.2.10,0.9999166597216435,1.0,1.0,1.0
20190611_1658_icab_ho5_R_of_q1,30,5.2.10,1.0,1.0,0.9986111111111111,1.0
20190611_1658_icab_ho5_R_of_q2,30,5.2.10,0.9994979219547572,1.0,0.9961666666666666,1.0
20190611_1658_icab_ho5_R_of_q3,30,5.2.10,0.9990508513575702,1.0,0.9992222222222222,1.0
20190611_1658_icab_ho5_R_of_q4,30,5.2.10,1.0,1.0,0.9999166666666667,1.0
20190612_0952_icab_icab_R_no_q1,30,5.2.10,0.9999718721872187,1.0,0.9936666666666667,1.0
20190612_0952_icab_icab_R_no_q2,30,5.2.10,1.0,1.0,0.9938333333333333,1.0
20190612_0952_icab_icab_R_no_q3,30,5.2.10,,,,
20190612_0952_icab_icab_R_no_q4,30,5.2.10,,,,
20190612_0952_icab_icab_R_of_q1,30,5.2.10,0.9997209198481803,1.0,1.0,1.0
20190612_0952_icab_icab_R_of_q2,30,5.2.10,,,,
20190612_0952_icab_icab_R_of_q3,30,5.2.10,0.9975878226633765,1.0,1.0,1.0
20190612_0952_icab_icab_R_of_q4,30,5.2.10,0.9921668137687555,1.0,0.99925,1.0
20190612_1053_icab_kaga_R_no_q1,30,5.2.10,,,,
20190612_1053_icab_kaga_R_no_q2,30,5.2.10,1.0,1.0,1.0,1.0
20190612_1053_icab_kaga_R_no_q3,30,5.2.10,1.0,1.0,0.9996111111111111,1.0
20190612_1053_icab_kaga_R_no_q4,30,5.2.10,1.0,1.0,0.9964722222222222,1.0
20190612_1053_icab_kaga_R_of_q1,30,5.2.10,1.0,1.0,1.0,1.0
20190612_1053_icab_kaga_R_of_q2,30,5.2.10,1.0,1.0,1.0,1.0
20190612_1053_icab_kaga_R_of_q3,30,5.2.10,1.0,1.0,1.0,1.0
20190612_1053_icab_kaga_R_of_q4,30,5.2.10,1.0,1.0,0.9998055555555555,1.0
20190612_1123_icab_hni_R_no_q1,30,5.2.10,0.9999717577948486,1.0,0.9928888888888889,1.0
20190612_1123_icab_hni_R_no_q2,30,5.2.10,1.0,1.0,1.0,1.0
20190612_1123_icab_hni_R_no_q3,30,5.2.10,,,,
20190612_1123_icab_hni_R_no_q4,30,5.2.10,1.0,1.0,0.9996111111111111,1.0
20190612_1123_icab_hni_R_of_q1,30,5.2.10,0.9999440747161792,1.0,0.9990555555555556,1.0
20190612_1123_icab_hni_R_of_q2,30,5.2.10,1.0,1.0,0.9974722222222222,1.0
20190612_1123_icab_hni_R_of_q3,30,5.2.10,1.0,1.0,1.0,1.0
20190612_1123_icab_hni_R_of_q4,30,5.2.10,1.0,1.0,1.0,1.0
20190612_1236_icab_kaga_R_no_q1,30,5.2.10,1.0,1.0,0.9981666666666666,1.0
20190612_1236_icab_kaga_R_no_q2,30,5.2.10,1.0,1.0,0.9992777777777778,1.0
20190612_1236_icab_kaga_R_no_q3,30,5.2.10,1.0,1.0,1.0,1.0
20190612_1236_icab_kaga_R_no_q4,30,5.2.10,1.0,1.0,0.9963611111111111,1.0
20190612_1236_icab_kaga_R_of_q1,30,5.2.10,0.9994036259541985,1.0,0.9731027039309248,1.0
20190612_1236_icab_kaga_R_of_q2,30,5.2.10,0.9982839221255696,1.0,0.9886957509656896,1.0
20190612_1236_icab_kaga_R_of_q3,30,5.2.10,0.9962618447361558,1.0,0.9824187684617133,1.0
20190612_1236_icab_kaga_R_of_q4,30,5.2.10,0.999588114151221,1.0,0.9748068620768007,1.0
20190612_1326_icab_kaga_R_no_q1,29,5.2.10,0.9990472615988683,1.0,0.9961494252873563,1.0
20190612_1326_icab_kaga_R_no_q2,29,5.2.10,0.9999690947862905,1.0,0.9839367816091954,1.0
20190612_1326_icab_kaga_R_no_q3,29,5.2.10,1.0,1.0,0.9969540229885058,1.0
20190612_1326_icab_kaga_R_no_q4,29,5.2.10,,,,
20190612_1326_icab_kaga_R_of_q1,29,5.2.10,1.0,1.0,0.9995689655172414,1.0
20190612_1326_icab_kaga_R_of_q2,29,5.2.10,0.9976248406905341,1.0,0.9944827586206897,1.0
20190612_1326_icab_kaga_R_of_q3,29,5.2.10,1.0,1.0,1.0,1.0
20190612_1326_icab_kaga_R_of_q4,29,5.2.10,,,,
20190612_1355_icab_ho5_R_no_q1,30,5.2.10,0.9999434517077584,1.0,1.0,1.0
20190612_1355_icab_ho5_R_no_q2,30,5.2.10,1.0,1.0,1.0,1.0
20190612_1355_icab_ho5_R_no_q3,30,5.2.10,0.9999057640961206,1.0,0.9989166666666667,1.0
20190612_1355_icab_ho5_R_no_q4,30,5.2.10,0.9993961736477468,1.0,0.9279722222222222,1.0
20190612_1355_icab_ho5_R_of_q1,30,5.2.10,0.9999440840975173,1.0,1.0,1.0
20190612_1355_icab_ho5_R_of_q2,30,5.2.10,1.0,1.0,1.0,1.0
20190612_1355_icab_ho5_R_of_q3,30,5.2.10,1.0,1.0,1.0,1.0
20190612_1355_icab_ho5_R_of_q4,30,5.2.10,0.9986387973017937,1.0,0.9413888888888889,1.0
20190612_1425_icab_kaga_R_no_q1,30,5.2.10,,,,
20190612_1425_icab_kaga_R_no_q2,30,5.2.10,0.9999706236597045,1.0,0.9984444444444445,1.0
20190612_1425_icab_kaga_R_no_q3,30,5.2.10,1.0,1.0,1.0,1.0
20190612_1425_icab_kaga_R_no_q4,30,5.2.10,1.0,1.0,0.9955555555555555,1.0
20190612_1425_icab_kaga_R_of_q1,30,5.2.10,1.0,1.0,0.9999434644957033,1.0
20190612_1425_icab_kaga_R_of_q2,30,5.2.10,0.999940216416572,1.0,0.9997738579828132,1.0
20190612_1425_icab_kaga_R_of_q3,30,5.2.10,1.0,1.0,0.9980212573496156,1.0
20190612_1425_icab_kaga_R_of_q4,30,5.2.10,1.0,1.0,1.0,1.0
20190612_1501_icab_icab_R_no_q1,30,5.2.10,0.9990248795029671,1.0,0.9960555555555556,1.0
20190612_1501_icab_icab_R_no_q2,30,5.2.10,,,,
20190612_1501_icab_icab_R_no_q3,30,5.2.10,0.9999438360011232,1.0,1.0,1.0
20190612_1501_icab_icab_R_no_q4,30,5.2.10,1.0,1.0,1.0,1.0
20190612_1501_icab_icab_R_of_q1,30,5.2.10,0.9999164135855786,1.0,0.9988055555555555,1.0
20190612_1501_icab_icab_R_of_q2,30,5.2.10,1.0,1.0,1.0,1.0
20190612_1501_icab_icab_R_of_q3,30,5.2.10,1.0,1.0,1.0,1.0
20190612_1501_icab_icab_R_of_q4,30,5.2.10,1.0,1.0,0.9998888888888889,1.0
20190612_1534_icab_hdr_R_no_q1,30,5.2.10,0.999916173018889,1.0,0.9940277777777777,1.0
20190612_1534_icab_hdr_R_no_q2,30,5.2.10,0.9999435570356155,1.0,1.0,1.0
20190612_1534_icab_hdr_R_no_q3,30,5.2.10,0.9997453166562906,1.0,0.9941944444444445,1.0
20190612_1534_icab_hdr_R_no_q4,30,5.2.10,1.0,1.0,0.9947222222222222,1.0
20190612_1534_icab_hdr_R_of_q1,30,5.2.10,1.0,1.0,1.0,1.0
20190612_1534_icab_hdr_R_of_q2,30,5.2.10,1.0,1.0,0.9998611111111111,1.0
20190612_1534_icab_hdr_R_of_q3,30,5.2.10,1.0,1.0,0.9943611111111111,1.0
20190612_1534_icab_hdr_R_of_q4,30,5.2.10,1.0,1.0,0.9993333333333333,1.0
20190612_1604_icab_hni_R_no_q1,30,5.2.10,1.0,1.0,0.9999722222222223,1.0
20190612_1604_icab_hni_R_no_q2,30,5.2.10,1.0,1.0,0.9975277777777778,1.0
20190612_1604_icab_hni_R_no_q3,30,5.2.10,1.0,1.0,0.9994722222222222,1.0
20190612_1604_icab_hni_R_no_q4,30,5.2.10,1.0,1.0,0.9983611111111111,1.0
20190612_1604_icab_hni_R_of_q1,30,5.2.10,1.0,1.0,0.9997777777777778,1.0
20190612_1604_icab_hni_R_of_q2,30,5.2.10,1.0,1.0,0.9869166666666667,1.0
20190612_1604_icab_hni_R_of_q3,30,5.2.10,1.0,1.0,0.9999722222222223,1.0
20190612_1604_icab_hni_R_of_q4,30,5.2.10,1.0,1.0,0.9997222222222222,1.0
20190612_1636_icab_icab_R_no_q1,30,5.2.10,0.9998870247980568,1.0,1.0,1.0
20190612_1636_icab_icab_R_no_q2,30,5.2.10,0.9998250575852116,1.0,0.9990555555555556,1.0
20190612_1636_icab_icab_R_no_q3,30,5.2.10,1.0,1.0,1.0,1.0
20190612_1636_icab_icab_R_no_q4,30,5.2.10,1.0,1.0,0.9816944444444444,1.0
20190612_1636_icab_icab_R_of_q1,30,5.2.10,1.0,1.0,0.9997777777777778,1.0
20190612_1636_icab_icab_R_of_q2,30,5.2.10,0.9999437854854123,1.0,1.0,1.0
20190612_1636_icab_icab_R_of_q3,30,5.2.10,,,,
20190612_1636_icab_icab_R_of_q4,30,5.2.10,0.9998858023810203,1.0,0.9822222222222222,1.0
20190612_1707_icab_hni_R_no_q1,30,5.2.10,1.0,1.0,0.9866111111111111,1.0
20190612_1707_icab_hni_R_no_q2,30,5.2.10,1.0,1.0,0.9999722222222223,1.0
20190612_1707_icab_hni_R_no_q3,30,5.2.10,1.0,1.0,0.9994166666666666,1.0
20190612_1707_icab_hni_R_no_q4,30,5.2.10,1.0,1.0,1.0,1.0
20190612_1707_icab_hni_R_of_q1,30,5.2.10,1.0,1.0,1.0,1.0
20190612_1707_icab_hni_R_of_q2,30,5.2.10,1.0,1.0,1.0,1.0
20190612_1707_icab_hni_R_of_q3,30,5.2.10,1.0,1.0,1.0,1.0
20190612_1707_icab_hni_R_of_q4,30,5.2.10,1.0,1.0,1.0,1.0
20190613_0953_icab_hni_R_no_q1,30,5.2.10,0.999718523939539,1.0,0.9871388888888889,1.0
20190613_0953_icab_hni_R_no_q2,30,5.2.10,1.0,1.0,1.0,1.0
20190613_0953_icab_hni_R_no_q3,30,5.2.10,1.0,1.0,1.0,1.0
20190613_0953_icab_hni_R_no_q4,30,5.2.10,1.0,1.0,1.0,1.0
20190613_0953_icab_hni_R_of_q1,30,5.2.10,0.9996926515786533,1.0,0.9944722222222222,1.0
20190613_0953_icab_hni_R_of_q2,30,5.2.10,1.0,1.0,1.0,1.0
20190613_0953_icab_hni_R_of_q3,30,5.2.10,1.0,1.0,1.0,1.0
20190613_0953_icab_hni_R_of_q4,30,5.2.10,1.0,1.0,1.0,1.0
20190613_1024_icab_hni_R_no_q1,30,5.2.10,1.0,1.0,0.99475,1.0
20190613_1024_icab_hni_R_no_q2,30,5.2.10,1.0,1.0,0.9933055555555556,1.0
20190613_1024_icab_hni_R_no_q3,30,5.2.10,1.0,1.0,1.0,1.0
20190613_1024_icab_hni_R_no_q4,30,5.2.10,0.9998757146408153,1.0,0.9975,1.0
20190613_1024_icab_hni_R_of_q1,30,5.2.10,1.0,1.0,0.9997222222222222,1.0
20190613_1024_icab_hni_R_of_q2,30,5.2.10,0.999907120743034,1.0,0.9858333333333333,1.0
20190613_1024_icab_hni_R_of_q3,30,5.2.10,1.0,1.0,1.0,1.0
20190613_1024_icab_hni_R_of_q4,30,5.2.10,0.9996223208384477,1.0,0.9998888888888889,1.0
20190613_1054_icab_hdr_R_no_q1,30,5.2.10,,,,
20190613_1054_icab_hdr_R_no_q2,30,5.2.10,1.0,1.0,0.9981111111111111,1.0
20190613_1054_icab_hdr_R_no_q3,30,5.2.10,1.0,1.0,0.9998333333333334,1.0
20190613_1054_icab_hdr_R_no_q4,30,5.2.10,1.0,1.0,1.0,1.0
20190613_1054_icab_hdr_R_of_q1,30,5.2.10,1.0,1.0,1.0,1.0
20190613_1054_icab_hdr_R_of_q2,30,5.2.10,1.0,1.0,1.0,1.0
20190613_1054_icab_hdr_R_of_q3,30,5.2.10,1.0,1.0,1.0,1.0
20190613_1054_icab_hdr_R_of_q4,30,5.2.10,,,,
20190613_1126_icab_hdr_R_no_q1,30,5.2.10,1.0,1.0,0.9691388888888889,1.0
20190613_1126_icab_hdr_R_no_q2,30,5.2.10,1.0,1.0,1.0,1.0
20190613_1126_icab_hdr_R_no_q3,30,5.2.10,0.9999718246365378,1.0,0.9981666666666666,1.0
20190613_1126_icab_hdr_R_no_q4,30,5.2.10,,,,
20190613_1126_icab_hdr_R_of_q1,30,5.2.10,1.0,1.0,0.9951666666666666,1.0
20190613_1126_icab_hdr_R_of_q2,30,5.2.10,1.0,1.0,0.9993888888888889,1.0
20190613_1126_icab_hdr_R_of_q3,30,5.2.10,1.0,1.0,0.9981388888888889,1.0
20190613_1126_icab_hdr_R_of_q4,30,5.2.10,,,,
20190613_1307_icab_hdr_R_no_q1,30,5.2.10,1.0,1.0,0.9981388888888889,1.0
20190613_1307_icab_hdr_R_no_q2,30,5.2.10,1.0,1.0,0.9968611111111111,1.0
20190613_1307_icab_hdr_R_no_q3,30,5.2.10,1.0,1.0,0.9998333333333334,1.0
20190613_1307_icab_hdr_R_no_q4,30,5.2.10,1.0,1.0,1.0,1.0
20190613_1307_icab_hdr_R_of_q1,30,5.2.10,0.9999395679105605,1.0,0.9881111111111112,1.0
20190613_1307_icab_hdr_R_of_q2,30,5.2.10,1.0,1.0,0.9999722222222223,1.0
20190613_1307_icab_hdr_R_of_q3,30,5.2.10,1.0,1.0,0.9981388888888889,1.0
20190613_1307_icab_hdr_R_of_q4,30,5.2.10,1.0,1.0,0.99975,1.0
20190613_1338_icab_ho5_R_no_q1,30,5.2.10,0.9985650052616474,1.0,0.9233888888888889,1.0
20190613_1338_icab_ho5_R_no_q2,30,5.2.10,1.0,1.0,0.9794166666666667,1.0
20190613_1338_icab_ho5_R_no_q3,30,5.2.10,0.9983582690580182,1.0,0.9868611111111111,1.0
20190613_1338_icab_ho5_R_no_q4,30,5.2.10,0.9997373001017962,1.0,0.9854722222222222,1.0
20190613_1338_icab_ho5_R_of_q1,30,5.2.10,0.9988729854615125,1.0,0.9871666666666666,1.0
20190613_1338_icab_ho5_R_of_q2,30,5.2.10,1.0,1.0,0.9990555555555556,1.0
20190613_1338_icab_ho5_R_of_q3,30,5.2.10,0.9999385975684637,1.0,0.9958888888888889,1.0
20190613_1338_icab_ho5_R_of_q4,30,5.2.10,0.999939706370022,1.0,0.9994722222222222,1.0
20190613_1420_icab_hni_R_no_q1,30,5.2.10,1.0,1.0,0.9996666666666667,1.0
20190613_1420_icab_hni_R_no_q2,30,5.2.10,1.0,1.0,1.0,1.0
20190613_1420_icab_hni_R_no_q3,30,5.2.10,1.0,1.0,0.9987777777777778,1.0
20190613_1420_icab_hni_R_no_q4,30,5.2.10,,,,
20190613_1420_icab_hni_R_of_q1,30,5.2.10,1.0,1.0,1.0,1.0
20190613_1420_icab_hni_R_of_q2,30,5.2.10,,,,
20190613_1420_icab_hni_R_of_q3,30,5.2.10,0.9999431171786121,1.0,0.9958333333333333,1.0
20190613_1420_icab_hni_R_of_q4,30,5.2.10,,,,
20190613_1511_icab_hdr_L_no_q1,30,5.2.10,1.0,1.0,1.0,1.0
20190613_1511_icab_hdr_L_no_q2,30,5.2.10,0.9998273083122265,1.0,1.0,1.0
20190613_1511_icab_hdr_L_no_q3,30,5.2.10,1.0,1.0,0.9997777777777778,1.0
20190613_1511_icab_hdr_L_no_q4,30,5.2.10,0.9999414005273952,1.0,0.999,1.0
20190613_1511_icab_hdr_L_of_q1,30,5.2.10,1.0,1.0,1.0,1.0
20190613_1511_icab_hdr_L_of_q2,30,5.2.10,1.0,1.0,0.9999722222222223,1.0
20190613_1511_icab_hdr_L_of_q3,30,5.2.10,1.0,1.0,1.0,1.0
20190613_1511_icab_hdr_L_of_q4,30,5.2.10,0.9999423298731257,1.0,1.0,1.0
20190613_1546_icab_hni_R_no_q1,30,5.2.10,0.9999679446082831,1.0,0.9706944444444444,1.0
20190613_1546_icab_hni_R_no_q2,30,5.2.10,0.9998760573854305,1.0,0.99725,1.0
20190613_1546_icab_hni_R_no_q3,30,5.2.10,0.9983045100033909,1.0,0.9353055555555555,1.0
20190613_1546_icab_hni_R_no_q4,30,5.2.10,0.9999161331805093,1.0,0.9990555555555556,1.0
