id,fps,version,estimated_accuracy,estimated_accuracy_after_interpolation,percentage_identified,estimated_accuracy_identified
20190613_1546_icab_hni_R_of_q1,30,5.2.10,0.9998708969434852,1.0,0.9706666666666667,1.0
20190613_1546_icab_hni_R_of_q2,30,5.2.10,0.999940109001617,1.0,0.99825,1.0
20190613_1546_icab_hni_R_of_q3,30,5.2.10,0.9997889086577606,1.0,0.9558055555555556,1.0
20190613_1546_icab_hni_R_of_q4,30,5.2.10,1.0,1.0,0.99975,1.0
20190613_1617_icab_ho5_L_no_q1,30,5.2.10,0.9999430912815843,1.0,0.9971111111111111,1.0
20190613_1617_icab_ho5_L_no_q2,30,5.2.10,1.0,1.0,0.9638055555555556,1.0
20190613_1617_icab_ho5_L_no_q3,30,5.2.10,1.0,1.0,0.9931388888888889,1.0
20190613_1617_icab_ho5_L_no_q4,30,5.2.10,0.9996387826976912,1.0,0.9973055555555556,1.0
20190613_1617_icab_ho5_L_of_q1,30,5.2.10,1.0,1.0,0.9990555555555556,1.0
20190613_1617_icab_ho5_L_of_q2,30,5.2.10,1.0,1.0,0.9570555555555555,1.0
20190613_1617_icab_ho5_L_of_q3,30,5.2.10,1.0,1.0,0.9963055555555556,1.0
20190613_1617_icab_ho5_L_of_q4,30,5.2.10,1.0,1.0,1.0,1.0
20190613_1648_icab_ho5_R_no_q1,30,5.2.10,0.9981541559458552,1.0,0.9950277777777777,1.0
20190613_1648_icab_ho5_R_no_q2,30,5.2.10,1.0,1.0,0.9995,1.0
20190613_1648_icab_ho5_R_no_q3,30,5.2.10,0.9997405293201869,1.0,0.9521111111111111,1.0
20190613_1648_icab_ho5_R_no_q4,30,5.2.10,1.0,1.0,0.9979722222222223,1.0
20190613_1648_icab_ho5_R_of_q1,30,5.2.10,,,,
20190613_1648_icab_ho5_R_of_q2,30,5.2.10,1.0,1.0,1.0,1.0
20190613_1648_icab_ho5_R_of_q3,30,5.2.10,1.0,1.0,0.9875833333333334,1.0
20190613_1648_icab_ho5_R_of_q4,30,5.2.10,0.9999441683881414,1.0,0.9990277777777777,1.0
20190614_1108_icab_ho5_L_no_q1,30,5.2.10,1.0,1.0,0.9987222222222222,1.0
20190614_1108_icab_ho5_L_no_q2,30,5.2.10,,,,
20190614_1108_icab_ho5_L_no_q3,30,5.2.10,0.9999165391570455,1.0,0.9985555555555555,1.0
20190614_1108_icab_ho5_L_no_q4,30,5.2.10,1.0,1.0,1.0,1.0
20190614_1108_icab_ho5_L_of_q1,30,5.2.10,0.9998847494741695,1.0,0.99975,1.0
20190614_1108_icab_ho5_L_of_q2,30,5.2.10,,,,
20190614_1108_icab_ho5_L_of_q3,30,5.2.10,,,,
20190614_1108_icab_ho5_L_of_q4,30,5.2.10,1.0,1.0,1.0,1.0
20190614_1139_icab_hni_R_no_q1,30,5.2.10,0.9999385315179642,1.0,0.99575,1.0
20190614_1139_icab_hni_R_no_q2,30,5.2.10,1.0,1.0,1.0,1.0
20190614_1139_icab_hni_R_no_q3,30,5.2.10,0.9999397481472555,1.0,0.9885,1.0
20190614_1139_icab_hni_R_no_q4,30,5.2.10,1.0,1.0,0.999,1.0
20190614_1139_icab_hni_R_of_q1,30,5.2.10,0.9998820754716982,1.0,0.9947222222222222,1.0
20190614_1139_icab_hni_R_of_q2,30,5.2.10,1.0,1.0,1.0,1.0
20190614_1139_icab_hni_R_of_q3,30,5.2.10,1.0,1.0,0.9981388888888889,1.0
20190614_1139_icab_hni_R_of_q4,30,5.2.10,1.0,1.0,0.9998888888888889,1.0
20190614_1208_icab_icab_L_no_q1,30,5.2.10,1.0,1.0,0.9863611111111111,1.0
20190614_1208_icab_icab_L_no_q2,30,5.2.10,1.0,1.0,0.9491111111111111,1.0
20190614_1208_icab_icab_L_no_q3,30,5.2.10,1.0,1.0,0.99475,1.0
20190614_1208_icab_icab_L_no_q4,30,5.2.10,1.0,1.0,0.9999444444444444,1.0
20190614_1208_icab_icab_L_of_q1,30,5.2.10,0.999942256611618,1.0,0.9953888888888889,1.0
20190614_1208_icab_icab_L_of_q2,30,5.2.10,0.9999414056777898,1.0,0.99675,1.0
20190614_1208_icab_icab_L_of_q3,30,5.2.10,1.0,1.0,0.9991111111111111,1.0
20190614_1208_icab_icab_L_of_q4,30,5.2.10,1.0,1.0,0.9995,1.0
20190614_1237_icab_hdr_L_no_q1,30,5.2.10,0.9999427311513902,1.0,0.9976666666666667,1.0
20190614_1237_icab_hdr_L_no_q2,30,5.2.10,0.9993210295660762,1.0,0.9809722222222222,1.0
20190614_1237_icab_hdr_L_no_q3,30,5.2.10,0.9999136466998647,1.0,0.9917777777777778,1.0
20190614_1237_icab_hdr_L_no_q4,30,5.2.10,0.9999054045531942,1.0,0.96375,1.0
20190614_1237_icab_hdr_L_of_q1,30,5.2.10,1.0,1.0,1.0,1.0
20190614_1237_icab_hdr_L_of_q2,30,5.2.10,0.9983629265835537,1.0,0.98375,1.0
20190614_1237_icab_hdr_L_of_q3,30,5.2.10,0.9993007188610109,1.0,0.9939722222222223,1.0
20190614_1237_icab_hdr_L_of_q4,30,5.2.10,0.9997874343323919,1.0,0.9683611111111111,1.0
20190614_1307_icab_hdr_R_no_q1,30,5.2.10,1.0,1.0,0.9898055555555556,1.0
20190614_1307_icab_hdr_R_no_q2,30,5.2.10,1.0,1.0,0.9999722222222223,1.0
20190614_1307_icab_hdr_R_no_q3,30,5.2.10,1.0,1.0,0.9996944444444444,1.0
20190614_1307_icab_hdr_R_no_q4,30,5.2.10,0.9998752183678562,1.0,0.9700277777777778,1.0
20190614_1307_icab_hdr_R_of_q1,30,5.2.10,1.0,1.0,0.9958611111111111,1.0
20190614_1307_icab_hdr_R_of_q2,30,5.2.10,1.0,1.0,1.0,1.0
20190614_1307_icab_hdr_R_of_q3,30,5.2.10,1.0,1.0,0.9999722222222223,1.0
20190614_1307_icab_hdr_R_of_q4,30,5.2.10,0.9963286045760272,1.0,0.9820555555555556,1.0
20190614_1335_icab_ho5_L_no_q1,30,5.2.10,1.0,1.0,0.9994444444444445,1.0
20190614_1335_icab_ho5_L_no_q2,30,5.2.10,0.9911930219471019,1.0,0.9959166666666667,1.0
20190614_1335_icab_ho5_L_no_q3,30,5.2.10,0.9999431462846097,1.0,0.9980555555555556,1.0
20190614_1335_icab_ho5_L_no_q4,30,5.2.10,0.999711699244652,1.0,0.9839722222222222,1.0
20190614_1335_icab_ho5_L_of_q1,30,5.2.10,0.9998866694999292,1.0,0.9963888888888889,1.0
20190614_1335_icab_ho5_L_of_q2,30,5.2.10,0.9997494222791435,1.0,0.9974444444444445,1.0
20190614_1335_icab_ho5_L_of_q3,30,5.2.10,0.9952983415968542,1.0,0.9994722222222222,1.0
20190614_1335_icab_ho5_L_of_q4,30,5.2.10,0.9949089701732057,1.0,0.9992777777777778,1.0
20190614_1404_icab_ho5_L_no_q1,30,5.2.10,1.0,1.0,0.9998611111111111,1.0
20190614_1404_icab_ho5_L_no_q2,30,5.2.10,0.9999436714921421,1.0,0.9950555555555556,1.0
20190614_1404_icab_ho5_L_no_q3,30,5.2.10,0.9999418706039644,1.0,0.9982777777777778,1.0
20190614_1404_icab_ho5_L_no_q4,30,5.2.10,1.0,1.0,0.9999166666666667,1.0
20190614_1404_icab_ho5_L_of_q1,30,5.2.10,,,,
20190614_1404_icab_ho5_L_of_q2,30,5.2.10,0.9999166597216435,1.0,1.0,1.0
20190614_1404_icab_ho5_L_of_q3,30,5.2.10,,,,
20190614_1404_icab_ho5_L_of_q4,30,5.2.10,1.0,1.0,1.0,1.0
20190614_1430_icab_hdr_L_no_q1,30,5.2.10,1.0,1.0,1.0,1.0
20190614_1430_icab_hdr_L_no_q2,30,5.2.10,0.9986532994164298,1.0,0.9529722222222222,1.0
20190614_1430_icab_hdr_L_no_q3,30,5.2.10,1.0,1.0,1.0,1.0
20190614_1430_icab_hdr_L_no_q4,30,5.2.10,0.999943966604096,1.0,0.9998055555555555,1.0
20190614_1430_icab_hdr_L_of_q1,30,5.2.10,,,,
20190614_1430_icab_hdr_L_of_q2,30,5.2.10,0.9996944325612662,1.0,0.9929722222222223,1.0
20190614_1430_icab_hdr_L_of_q3,30,5.2.10,1.0,1.0,1.0,1.0
20190614_1430_icab_hdr_L_of_q4,30,5.2.10,,,,
20190614_1456_icab_ho5_R_no_q1,30,5.2.10,1.0,1.0,0.9970555555555556,1.0
20190614_1456_icab_ho5_R_no_q2,30,5.2.10,0.9986138385121867,1.0,0.9908888888888889,1.0
20190614_1456_icab_ho5_R_no_q3,30,5.2.10,1.0,1.0,0.9987222222222222,1.0
20190614_1456_icab_ho5_R_no_q4,30,5.2.10,1.0,1.0,0.9973888888888889,1.0
20190614_1456_icab_ho5_R_of_q1,30,5.2.10,1.0,1.0,0.9993888888888889,1.0
20190614_1456_icab_ho5_R_of_q2,30,5.2.10,1.0,1.0,0.9944722222222222,1.0
20190614_1456_icab_ho5_R_of_q3,30,5.2.10,1.0,1.0,0.9990833333333333,1.0
20190614_1456_icab_ho5_R_of_q4,30,5.2.10,1.0,1.0,1.0,1.0
20190614_1524_icab_icab_R_no_q1,30,5.2.10,1.0,1.0,1.0,1.0
20190614_1524_icab_icab_R_no_q2,30,5.2.10,1.0,1.0,0.99975,1.0
20190614_1524_icab_icab_R_no_q3,30,5.2.10,0.9999410342590954,1.0,0.9991666666666666,1.0
20190614_1524_icab_icab_R_no_q4,30,5.2.10,1.0,1.0,0.9980833333333333,1.0
20190614_1524_icab_icab_R_of_q1,30,5.2.10,0.9998844865426822,1.0,0.99875,1.0
20190614_1524_icab_icab_R_of_q2,30,5.2.10,0.999943394090343,1.0,1.0,1.0
20190614_1524_icab_icab_R_of_q3,30,5.2.10,0.9998263285863147,1.0,0.9988055555555555,1.0
20190614_1524_icab_icab_R_of_q4,30,5.2.10,0.9998199549887472,1.0,0.9994444444444445,1.0
20190614_1553_icab_hni_L_no_q1,30,5.2.10,1.0,1.0,0.9999444444444444,1.0
20190614_1553_icab_hni_L_no_q2,30,5.2.10,1.0,1.0,0.9995833333333334,1.0
20190614_1553_icab_hni_L_no_q3,30,5.2.10,1.0,1.0,1.0,1.0
20190614_1553_icab_hni_L_no_q4,30,5.2.10,1.0,1.0,0.9976666666666667,1.0
20190614_1553_icab_hni_L_of_q1,30,5.2.10,1.0,1.0,1.0,1.0
20190614_1553_icab_hni_L_of_q2,30,5.2.10,1.0,1.0,1.0,1.0
20190614_1553_icab_hni_L_of_q3,30,5.2.10,0.9999428538773644,1.0,0.9991944444444445,1.0
20190614_1553_icab_hni_L_of_q4,30,5.2.10,0.9999440230624983,1.0,0.9982777777777778,1.0
20190614_1619_icab_kaga_L_no_q1,30,5.2.10,1.0,1.0,0.99975,1.0
20190614_1619_icab_kaga_L_no_q2,30,5.2.10,0.9999421463696847,1.0,0.9951111111111111,1.0
20190614_1619_icab_kaga_L_no_q3,30,5.2.10,1.0,1.0,1.0,1.0
20190614_1619_icab_kaga_L_no_q4,30,5.2.10,1.0,1.0,1.0,1.0
20190614_1619_icab_kaga_L_of_q1,30,5.2.10,1.0,1.0,1.0,1.0
20190614_1619_icab_kaga_L_of_q2,30,5.2.10,1.0,1.0,0.9975833333333334,1.0
20190614_1619_icab_kaga_L_of_q3,30,5.2.10,1.0,1.0,1.0,1.0
20190614_1619_icab_kaga_L_of_q4,30,5.2.10,,,,
20190614_1644_icab_hni_L_no_q1,30,5.2.10,1.0,1.0,0.99675,1.0
20190614_1644_icab_hni_L_no_q2,30,5.2.10,1.0,1.0,0.9954444444444445,1.0
20190614_1644_icab_hni_L_no_q3,30,5.2.10,0.9999399741889012,1.0,0.9950833333333333,1.0
20190614_1644_icab_hni_L_no_q4,30,5.2.10,0.9999089750591662,1.0,0.9978888888888889,1.0
20190614_1644_icab_hni_L_of_q1,30,5.2.10,1.0,1.0,0.9985,1.0
20190614_1644_icab_hni_L_of_q2,30,5.2.10,0.9999421246057238,1.0,0.9928055555555556,1.0
20190614_1644_icab_hni_L_of_q3,30,5.2.10,0.9999708726552488,1.0,0.9983055555555556,1.0
20190614_1644_icab_hni_L_of_q4,30,5.2.10,1.0,1.0,0.99375,1.0
20190615_1022_icab_ho5_L_no_q1,30,5.2.10,1.0,1.0,0.9974722222222222,1.0
20190615_1022_icab_ho5_L_no_q2,30,5.2.10,0.9997006525773813,1.0,0.9916111111111111,1.0
20190615_1022_icab_ho5_L_no_q3,30,5.2.10,1.0,1.0,0.9898611111111111,1.0
20190615_1022_icab_ho5_L_no_q4,30,5.2.10,1.0,1.0,1.0,1.0
20190615_1022_icab_ho5_L_of_q1,30,5.2.10,0.9998325519089082,1.0,0.9955,1.0
20190615_1022_icab_ho5_L_of_q2,30,5.2.10,0.9999025815879201,1.0,0.9692777777777778,1.0
20190615_1022_icab_ho5_L_of_q3,30,5.2.10,0.9998245767915095,1.0,0.9941388888888889,1.0
20190615_1022_icab_ho5_L_of_q4,30,5.2.10,1.0,1.0,1.0,1.0
20190615_1051_icab_hdr_L_no_q1,30,5.2.10,0.9998841251448436,1.0,0.9979444444444444,1.0
20190615_1051_icab_hdr_L_no_q2,30,5.2.10,1.0,1.0,0.9992777777777778,1.0
20190615_1051_icab_hdr_L_no_q3,30,5.2.10,0.9996012418468199,1.0,0.9943888888888889,1.0
20190615_1051_icab_hdr_L_no_q4,30,5.2.10,0.9994585506255165,1.0,0.9865,1.0
20190615_1051_icab_hdr_L_of_q1,30,5.2.10,0.999885828457257,1.0,0.9993888888888889,1.0
20190615_1051_icab_hdr_L_of_q2,30,5.2.10,0.9998021592900345,1.0,0.9983611111111111,1.0
20190615_1051_icab_hdr_L_of_q3,30,5.2.10,0.9999444413578532,1.0,1.0,1.0
20190615_1051_icab_hdr_L_of_q4,30,5.2.10,0.999888756014128,1.0,0.9989166666666667,1.0
20190615_1117_icab_kaga_L_no_q1,30,5.2.10,1.0,1.0,0.9957777777777778,1.0
20190615_1117_icab_kaga_L_no_q2,30,5.2.10,0.9996165644171779,1.0,0.9803611111111111,1.0
20190615_1117_icab_kaga_L_no_q3,30,5.2.10,0.9993969546208352,1.0,0.9912777777777778,1.0
20190615_1117_icab_kaga_L_no_q4,30,5.2.10,0.9999711166310439,1.0,0.9937222222222222,1.0
20190615_1117_icab_kaga_L_of_q1,30,5.2.10,0.9998816603059081,1.0,0.9999721479500892,1.0
20190615_1117_icab_kaga_L_of_q2,30,5.2.10,0.9994605286818917,1.0,0.9966856060606061,1.0
20190615_1117_icab_kaga_L_of_q3,30,5.2.10,0.9997074398057401,1.0,0.9984959893048129,1.0
20190615_1117_icab_kaga_L_of_q4,30,5.2.10,0.9999424576344333,1.0,0.9956272281639929,1.0
20190615_1145_icab_hni_R_no_q1,30,5.2.10,1.0,1.0,0.9971388888888889,1.0
20190615_1145_icab_hni_R_no_q2,30,5.2.10,1.0,1.0,0.9960277777777777,1.0
20190615_1145_icab_hni_R_no_q3,30,5.2.10,0.999871523093724,1.0,0.99675,1.0
20190615_1145_icab_hni_R_no_q4,30,5.2.10,1.0,1.0,0.9998055555555555,1.0
20190615_1145_icab_hni_R_of_q1,30,5.2.10,1.0,1.0,0.9979722222222223,1.0
20190615_1145_icab_hni_R_of_q2,30,5.2.10,1.0,1.0,0.9974166666666666,1.0
20190615_1145_icab_hni_R_of_q3,30,5.2.10,0.9999380363726492,1.0,0.9986666666666667,1.0
20190615_1145_icab_hni_R_of_q4,30,5.2.10,1.0,1.0,1.0,1.0
20190615_1210_icab_ho5_R_no_q1,30,5.2.10,1.0,1.0,0.9960555555555556,1.0
20190615_1210_icab_ho5_R_no_q2,30,5.2.10,0.999325629157343,1.0,0.9901666666666666,1.0
20190615_1210_icab_ho5_R_no_q3,30,5.2.10,0.9998655190962883,1.0,0.9733888888888889,1.0
20190615_1210_icab_ho5_R_no_q4,30,5.2.10,0.9999685742119984,1.0,0.98475,1.0
20190615_1210_icab_ho5_R_of_q1,30,5.2.10,0.9997958052565561,1.0,0.9741388888888889,1.0
20190615_1210_icab_ho5_R_of_q2,30,5.2.10,0.999812961750678,1.0,0.9842222222222222,1.0
20190615_1210_icab_ho5_R_of_q3,30,5.2.10,0.9999398369581566,1.0,0.994,1.0
20190615_1210_icab_ho5_R_of_q4,30,5.2.10,1.0,1.0,0.99175,1.0
20190615_1236_icab_hdr_R_no_q1,30,5.2.10,1.0,1.0,0.9981111111111111,1.0
20190615_1236_icab_hdr_R_no_q2,30,5.2.10,1.0,1.0,0.999,1.0
20190615_1236_icab_hdr_R_no_q3,30,5.2.10,1.0,1.0,0.999,1.0
20190615_1236_icab_hdr_R_no_q4,30,5.2.10,0.9999434085057016,1.0,0.9978611111111111,1.0
20190615_1236_icab_hdr_R_of_q1,30,5.2.10,,,,
20190615_1236_icab_hdr_R_of_q2,30,5.2.10,1.0,1.0,0.9994444444444445,1.0
20190615_1236_icab_hdr_R_of_q3,30,5.2.10,1.0,1.0,1.0,1.0
20190615_1236_icab_hdr_R_of_q4,30,5.2.10,1.0,1.0,1.0,1.0
20190615_1305_icab_ho5_R_no_q1,30,5.2.10,0.9996376407626268,1.0,0.9969166666666667,1.0
20190615_1305_icab_ho5_R_no_q2,30,5.2.10,0.9999722021459944,1.0,0.9996666666666667,1.0
20190615_1305_icab_ho5_R_no_q3,30,5.2.10,1.0,1.0,1.0,1.0
20190615_1305_icab_ho5_R_no_q4,30,5.2.10,1.0,1.0,0.9849722222222222,1.0
20190615_1305_icab_ho5_R_of_q1,30,5.2.10,1.0,1.0,0.9993888888888889,1.0
20190615_1305_icab_ho5_R_of_q2,30,5.2.10,0.9999443083092002,1.0,0.9978611111111111,1.0
20190615_1305_icab_ho5_R_of_q3,30,5.2.10,1.0,1.0,1.0,1.0
20190615_1305_icab_ho5_R_of_q4,30,5.2.10,0.9999413403724886,1.0,0.9942222222222222,1.0
20190615_1332_icab_icab_L_no_q1,30,5.2.10,0.9993240045967687,1.0,0.9919722222222223,1.0
20190615_1332_icab_icab_L_no_q2,30,5.2.10,1.0,1.0,1.0,1.0
20190615_1332_icab_icab_L_no_q3,30,5.2.10,1.0,1.0,1.0,1.0
20190615_1332_icab_icab_L_no_q4,30,5.2.10,0.9996453167026276,1.0,0.9985,1.0
20190615_1332_icab_icab_L_of_q1,30,5.2.10,0.9992179980750722,1.0,0.9978888888888889,1.0
20190615_1332_icab_icab_L_of_q2,30,5.2.10,1.0,1.0,1.0,1.0
20190615_1332_icab_icab_L_of_q3,30,5.2.10,1.0,1.0,1.0,1.0
20190615_1332_icab_icab_L_of_q4,30,5.2.10,0.9994794076816289,1.0,1.0,1.0
20190615_1358_icab_icab_L_no_q1,30,5.2.10,0.9986357435197817,1.0,1.0,1.0
20190615_1358_icab_icab_L_no_q2,30,5.2.10,0.9986468200270636,1.0,0.9956666666666667,1.0
20190615_1358_icab_icab_L_no_q3,30,5.2.10,0.9988201584358671,1.0,1.0,1.0
20190615_1358_icab_icab_L_no_q4,30,5.2.10,0.9977974326324122,1.0,0.9948055555555556,1.0
20190615_1358_icab_icab_L_of_q1,30,5.2.10,1.0,1.0,0.9996111111111111,1.0
20190615_1358_icab_icab_L_of_q2,30,5.2.10,0.9998106777735706,1.0,0.9955,1.0
20190615_1358_icab_icab_L_of_q3,30,5.2.10,1.0,1.0,0.9992777777777778,1.0
20190615_1358_icab_icab_L_of_q4,30,5.2.10,0.9999368048533872,1.0,0.9921666666666666,1.0
20190615_1423_icab_icab_L_no_q1,30,5.2.10,1.0,1.0,0.9974444444444445,1.0
20190615_1423_icab_icab_L_no_q2,30,5.2.10,1.0,1.0,0.9977777777777778,1.0
20190615_1423_icab_icab_L_no_q3,30,5.2.10,0.9983843944471039,1.0,0.9940833333333333,1.0
20190615_1423_icab_icab_L_no_q4,30,5.2.10,0.9999721951897679,1.0,1.0,1.0
20190615_1423_icab_icab_L_of_q1,30,5.2.10,1.0,1.0,0.9993611111111111,1.0
20190615_1423_icab_icab_L_of_q2,30,5.2.10,1.0,1.0,0.9993611111111111,1.0
