id,fps,version,estimated_accuracy,estimated_accuracy_after_interpolation,percentage_identified,estimated_accuracy_identified
20190615_1423_icab_icab_L_of_q3,30,5.2.10,0.9998209810239885,1.0,0.9950555555555556,1.0
20190615_1423_icab_icab_L_of_q4,30,5.2.10,1.0,1.0,0.9984722222222222,1.0
20190615_1452_icab_hdr_L_no_q1,30,5.2.10,0.9998517464270888,1.0,0.9935,1.0
20190615_1452_icab_hdr_L_no_q2,30,5.2.10,1.0,1.0,0.9985277777777778,1.0
20190615_1452_icab_hdr_L_no_q3,30,5.2.10,0.9999695604529405,1.0,0.9771944444444445,1.0
20190615_1452_icab_hdr_L_no_q4,30,5.2.10,1.0,1.0,0.9993888888888889,1.0
20190615_1452_icab_hdr_L_of_q1,30,5.2.10,0.9986119911891614,1.0,0.9981666666666666,1.0
20190615_1452_icab_hdr_L_of_q2,30,5.2.10,1.0,1.0,0.9965833333333334,1.0
20190615_1452_icab_hdr_L_of_q3,30,5.2.10,1.0,1.0,0.9750555555555556,1.0
20190615_1452_icab_hdr_L_of_q4,30,5.2.10,1.0,1.0,0.9997222222222222,1.0
20190615_1518_icab_kaga_L_no_q1,30,5.2.10,0.9996997988652397,1.0,0.9362777777777778,1.0
20190615_1518_icab_kaga_L_no_q2,30,5.2.10,0.9996540227715921,1.0,0.8922222222222222,1.0
20190615_1518_icab_kaga_L_no_q3,30,5.2.10,0.9993884642112578,1.0,0.9999166666666667,1.0
20190615_1518_icab_kaga_L_no_q4,30,5.2.10,0.9998508531201528,1.0,0.9986388888888889,1.0
20190615_1518_icab_kaga_L_of_q1,30,5.2.10,0.9999099774943736,1.0,0.9373055555555555,1.0
20190615_1518_icab_kaga_L_of_q2,30,5.2.10,1.0,1.0,0.9155277777777778,1.0
20190615_1518_icab_kaga_L_of_q3,30,5.2.10,1.0,1.0,0.9998333333333334,1.0
20190615_1518_icab_kaga_L_of_q4,30,5.2.10,0.9998838087492011,1.0,0.9991944444444445,1.0
20190615_1549_icab_hni_L_no_q1,30,5.2.10,1.0,1.0,0.9906388888888888,1.0
20190615_1549_icab_hni_L_no_q2,30,5.2.10,1.0,1.0,1.0,1.0
20190615_1549_icab_hni_L_no_q3,30,5.2.10,,,,
20190615_1549_icab_hni_L_no_q4,30,5.2.10,0.9997512515158111,1.0,0.9838333333333333,1.0
20190615_1549_icab_hni_L_of_q1,30,5.2.10,0.9999714408110809,1.0,0.9956111111111111,1.0
20190615_1549_icab_hni_L_of_q2,30,5.2.10,0.9998161144993717,1.0,0.9989444444444444,1.0
20190615_1549_icab_hni_L_of_q3,30,5.2.10,1.0,1.0,0.99725,1.0
20190615_1549_icab_hni_L_of_q4,30,5.2.10,0.9998794236450232,1.0,0.9933611111111111,1.0
20190615_1616_icab_hni_L_no_q1,30,5.2.10,0.9998839503307415,1.0,0.9906388888888888,1.0
20190615_1616_icab_hni_L_no_q2,30,5.2.10,0.9999420743186491,1.0,0.9931944444444445,1.0
20190615_1616_icab_hni_L_no_q3,30,5.2.10,0.9977924944812362,1.0,0.9707777777777777,1.0
20190615_1616_icab_hni_L_no_q4,30,5.2.10,0.9999323410013532,1.0,0.97075,1.0
20190615_1616_icab_hni_L_of_q1,30,5.2.10,0.9999413007748298,1.0,0.9949444444444444,1.0
20190615_1616_icab_hni_L_of_q2,30,5.2.10,1.0,1.0,0.9916388888888888,1.0
20190615_1616_icab_hni_L_of_q3,30,5.2.10,0.9962618422554503,1.0,0.9773333333333334,1.0
20190615_1616_icab_hni_L_of_q4,30,5.2.10,1.0,1.0,0.9967222222222222,1.0
20190615_1649_icab_icab_L_no_q1,30,5.2.10,0.9999429370310138,1.0,0.9990277777777777,1.0
20190615_1649_icab_icab_L_no_q2,30,5.2.10,1.0,1.0,0.9761944444444445,1.0
20190615_1649_icab_icab_L_no_q3,30,5.2.10,0.997874667916862,1.0,0.8898055555555555,1.0
20190615_1649_icab_icab_L_no_q4,30,5.2.10,1.0,1.0,0.9998611111111111,1.0
20190615_1649_icab_icab_L_of_q1,30,5.2.10,0.9999434453116164,1.0,0.9986666666666667,1.0
20190615_1649_icab_icab_L_of_q2,30,5.2.10,1.0,1.0,0.9756944444444444,1.0
20190615_1649_icab_icab_L_of_q3,30,5.2.10,0.9991430260047282,1.0,0.9408055555555556,1.0
20190615_1649_icab_icab_L_of_q4,30,5.2.10,0.9987734507847127,1.0,0.9978055555555555,1.0
20190615_1714_icab_icab_L_no_q1,30,5.2.10,1.0,1.0,0.9997777777777778,1.0
20190615_1714_icab_icab_L_no_q2,30,5.2.10,1.0,1.0,0.9968611111111111,1.0
20190615_1714_icab_icab_L_no_q3,30,5.2.10,0.9998105522402198,1.0,0.9988611111111111,1.0
20190615_1714_icab_icab_L_no_q4,30,5.2.10,1.0,1.0,0.9997222222222222,1.0
20190615_1714_icab_icab_L_of_q1,30,5.2.10,1.0,1.0,0.9994444444444445,1.0
20190615_1714_icab_icab_L_of_q2,30,5.2.10,0.9998222380232868,1.0,0.9813611111111111,1.0
20190615_1714_icab_icab_L_of_q3,30,5.2.10,1.0,1.0,0.9979722222222223,1.0
20190615_1714_icab_icab_L_of_q4,30,5.2.10,1.0,1.0,0.99975,1.0
20190616_0923_icab_icab_L_no_q1,30,5.2.10,0.9993895974555852,1.0,0.9812222222222222,1.0
20190616_0923_icab_icab_L_no_q2,30,5.2.10,0.9994222992489891,1.0,0.9831944444444445,1.0
20190616_0923_icab_icab_L_no_q3,30,5.2.10,1.0,1.0,0.9999722222222223,1.0
20190616_0923_icab_icab_L_no_q4,30,5.2.10,0.9998866855524079,1.0,0.9991111111111111,1.0
20190616_0923_icab_icab_L_of_q1,30,5.2.10,0.9999397245411531,1.0,0.995,1.0
20190616_0923_icab_icab_L_of_q2,30,5.2.10,0.9997544957957405,1.0,0.9731944444444445,1.0
20190616_0923_icab_icab_L_of_q3,30,5.2.10,0.9998860431326743,1.0,0.9997222222222222,1.0
20190616_0923_icab_icab_L_of_q4,30,5.2.10,1.0,1.0,0.9999722222222223,1.0
20190616_0948_icab_hdr_L_no_q1,30,5.2.10,0.9994438651372958,1.0,0.9636111111111111,1.0
20190616_0948_icab_hdr_L_no_q2,30,5.2.10,1.0,1.0,0.9987222222222222,1.0
20190616_0948_icab_hdr_L_no_q3,30,5.2.10,0.9996653992395437,1.0,0.9848888888888889,1.0
20190616_0948_icab_hdr_L_no_q4,30,5.2.10,1.0,1.0,1.0,1.0
20190616_0948_icab_hdr_L_of_q1,30,5.2.10,0.9997956751234462,1.0,0.9849722222222222,1.0
20190616_0948_icab_hdr_L_of_q2,30,5.2.10,1.0,1.0,0.9861111111111112,1.0
20190616_0948_icab_hdr_L_of_q3,30,5.2.10,0.9998209275950576,1.0,0.9943333333333333,1.0
20190616_0948_icab_hdr_L_of_q4,30,5.2.10,1.0,1.0,0.9994444444444445,1.0
20190616_1017_icab_kaga_R_no_q1,30,5.2.10,0.9994122257053292,1.0,0.9798888888888889,1.0
20190616_1017_icab_kaga_R_no_q2,30,5.2.10,0.9999432027944225,1.0,0.9989722222222223,1.0
20190616_1017_icab_kaga_R_no_q3,30,5.2.10,0.9982620160613688,1.0,0.9845,1.0
20190616_1017_icab_kaga_R_no_q4,30,5.2.10,1.0,1.0,1.0,1.0
20190616_1017_icab_kaga_R_of_q1,30,5.2.10,0.9998828079221844,1.0,0.9934166666666666,1.0
20190616_1017_icab_kaga_R_of_q2,30,5.2.10,0.9997721965943391,1.0,1.0,1.0
20190616_1017_icab_kaga_R_of_q3,30,5.2.10,0.9999713080653029,1.0,0.9961666666666666,1.0
20190616_1017_icab_kaga_R_of_q4,30,5.2.10,1.0,1.0,1.0,1.0
20190616_1045_icab_icab_L_no_q1,30,5.2.10,1.0,1.0,0.9666666666666667,1.0
20190616_1045_icab_icab_L_no_q2,30,5.2.10,0.9999126077837334,1.0,0.9871944444444445,1.0
20190616_1045_icab_icab_L_no_q3,30,5.2.10,0.999937589714785,1.0,0.9943611111111111,1.0
20190616_1045_icab_icab_L_no_q4,30,5.2.10,0.9999697967320064,1.0,0.9763611111111111,1.0
20190616_1045_icab_icab_L_of_q1,30,5.2.10,1.0,1.0,1.0,1.0
20190616_1045_icab_icab_L_of_q2,30,5.2.10,1.0,1.0,0.9988611111111111,1.0
20190616_1045_icab_icab_L_of_q3,30,5.2.10,0.9999433908859326,1.0,0.9995555555555555,1.0
20190616_1045_icab_icab_L_of_q4,30,5.2.10,0.9999707422686445,1.0,0.9877222222222222,1.0
20190616_1110_icab_icab_L_no_q1,30,5.2.10,,,,
20190616_1110_icab_icab_L_no_q2,30,5.2.10,1.0,1.0,0.9998611111111111,1.0
20190616_1110_icab_icab_L_no_q3,30,5.2.10,1.0,1.0,1.0,1.0
20190616_1110_icab_icab_L_no_q4,30,5.2.10,1.0,1.0,0.9999722222222223,1.0
20190616_1110_icab_icab_L_of_q1,30,5.2.10,,,,
20190616_1110_icab_icab_L_of_q2,30,5.2.10,1.0,1.0,1.0,1.0
20190616_1110_icab_icab_L_of_q3,30,5.2.10,1.0,1.0,1.0,1.0
20190616_1110_icab_icab_L_of_q4,30,5.2.10,1.0,1.0,0.9998055555555555,1.0
20190616_1135_icab_kaga_R_no_q1,30,5.2.10,1.0,1.0,1.0,1.0
20190616_1135_icab_kaga_R_no_q2,30,5.2.10,0.9999407898632245,1.0,0.9910277777777777,1.0
20190616_1135_icab_kaga_R_no_q3,30,5.2.10,1.0,1.0,1.0,1.0
20190616_1135_icab_kaga_R_no_q4,30,5.2.10,1.0,1.0,0.9999444444444444,1.0
20190616_1135_icab_kaga_R_of_q1,30,5.2.10,1.0,1.0,1.0,1.0
20190616_1135_icab_kaga_R_of_q2,30,5.2.10,1.0,1.0,0.9978055555555555,1.0
20190616_1135_icab_kaga_R_of_q3,30,5.2.10,1.0,1.0,1.0,1.0
20190616_1135_icab_kaga_R_of_q4,30,5.2.10,1.0,1.0,0.99975,1.0
20190616_1210_icab_icab_R_no_q1,30,5.2.10,,,,
20190616_1210_icab_icab_R_no_q2,30,5.2.10,,,,
20190616_1210_icab_icab_R_no_q3,30,5.2.10,1.0,1.0,0.94175,1.0
20190616_1210_icab_icab_R_no_q4,30,5.2.10,,,,
20190616_1210_icab_icab_R_of_q1,30,5.2.10,1.0,1.0,1.0,1.0
20190616_1210_icab_icab_R_of_q2,30,5.2.10,0.9999444012009341,1.0,1.0,1.0
20190616_1210_icab_icab_R_of_q3,30,5.2.10,0.9999438265363443,1.0,0.9979444444444444,1.0
20190616_1210_icab_icab_R_of_q4,30,5.2.10,1.0,1.0,1.0,1.0
20190616_1227_icab_kaga_R_no_q1,30,5.2.10,1.0,1.0,0.9949056709399317,1.0
20190616_1227_icab_kaga_R_no_q2,30,5.2.10,1.0,1.0,1.0,1.0
20190616_1227_icab_kaga_R_no_q4,30,5.2.10,1.0,1.0,0.9999720091809886,1.0
20190616_1227_icab_kaga_R_of_q1,30,5.2.10,1.0,1.0,0.9994166666666666,1.0
20190616_1227_icab_kaga_R_of_q2,30,5.2.10,0.9998869928805515,1.0,0.9986944444444444,1.0
20190616_1227_icab_kaga_R_of_q4,30,5.2.10,1.0,1.0,0.9999166666666667,1.0
20190616_1256_icab_kaga_L_no_q1,30,5.2.10,0.9998834159137278,1.0,0.99825,1.0
20190616_1256_icab_kaga_L_no_q2,30,5.2.10,1.0,1.0,1.0,1.0
20190616_1256_icab_kaga_L_no_q3,30,5.2.10,0.9995602016306371,1.0,0.95775,1.0
20190616_1256_icab_kaga_L_no_q4,30,5.2.10,1.0,1.0,1.0,1.0
20190616_1256_icab_kaga_L_of_q1,30,5.2.10,1.0,1.0,0.9992222222222222,1.0
20190616_1256_icab_kaga_L_of_q2,30,5.2.10,1.0,1.0,0.9999444444444444,1.0
20190616_1256_icab_kaga_L_of_q3,30,5.2.10,1.0,1.0,0.9981944444444445,1.0
20190616_1256_icab_kaga_L_of_q4,30,5.2.10,1.0,1.0,1.0,1.0
20190616_1325_icab_hni_R_no_q1,30,5.2.10,,,,
20190616_1325_icab_hni_R_no_q2,30,5.2.10,1.0,1.0,0.9916111111111111,1.0
20190616_1325_icab_hni_R_no_q3,30,5.2.10,0.999934342273727,1.0,0.9897222222222222,1.0
20190616_1325_icab_hni_R_no_q4,30,5.2.10,0.9999715715260404,1.0,0.9989722222222223,1.0
20190616_1325_icab_hni_R_of_q1,30,5.2.10,1.0,1.0,1.0,1.0
20190616_1325_icab_hni_R_of_q2,30,5.2.10,1.0,1.0,0.9938055555555556,1.0
20190616_1325_icab_hni_R_of_q3,30,5.2.10,1.0,1.0,0.9993333333333333,1.0
20190616_1325_icab_hni_R_of_q4,30,5.2.10,1.0,1.0,0.9954722222222222,1.0
20190616_1351_icab_ho5_L_no_q1,30,5.2.10,0.9999400910615864,1.0,0.9850833333333333,1.0
20190616_1351_icab_ho5_L_no_q2,30,5.2.10,0.9999412869891968,1.0,0.9995833333333334,1.0
20190616_1351_icab_ho5_L_no_q3,30,5.2.10,0.9996858668646658,1.0,0.9977222222222222,1.0
20190616_1351_icab_ho5_L_no_q4,30,5.2.10,1.0,1.0,0.9994722222222222,1.0
20190616_1351_icab_ho5_L_of_q1,30,5.2.10,1.0,1.0,0.9904166666666666,1.0
20190616_1351_icab_ho5_L_of_q2,30,5.2.10,0.9999433652375829,1.0,0.9993888888888889,1.0
20190616_1351_icab_ho5_L_of_q3,30,5.2.10,1.0,1.0,0.9961944444444445,1.0
20190616_1351_icab_ho5_L_of_q4,30,5.2.10,1.0,1.0,1.0,1.0
20190616_1417_icab_hni_L_no_q1,30,5.2.10,0.9998840781313395,1.0,1.0,1.0
20190616_1417_icab_hni_L_no_q2,30,5.2.10,0.9999429777042824,1.0,1.0,1.0
20190616_1417_icab_hni_L_no_q3,30,5.2.10,0.9999702646446625,1.0,0.9998611111111111,1.0
20190616_1417_icab_hni_L_no_q4,30,5.2.10,1.0,1.0,0.9971388888888889,1.0
20190616_1417_icab_hni_L_of_q1,30,5.2.10,0.9998745412915974,1.0,0.9941388888888889,1.0
20190616_1417_icab_hni_L_of_q2,30,5.2.10,0.9999420793512888,1.0,1.0,1.0
20190616_1417_icab_hni_L_of_q3,30,5.2.10,1.0,1.0,0.9986944444444444,1.0
20190616_1417_icab_hni_L_of_q4,30,5.2.10,1.0,1.0,0.9999166666666667,1.0
20190616_1441_icab_hni_L_no_q1,30,5.2.10,0.9993357487922705,1.0,0.9901666666666666,1.0
20190616_1441_icab_hni_L_no_q2,30,5.2.10,0.9994435014886335,1.0,0.9998611111111111,1.0
20190616_1441_icab_hni_L_no_q3,30,5.2.10,0.9996027241770715,1.0,0.9965,1.0
20190616_1441_icab_hni_L_no_q4,30,5.2.10,0.9989666981577704,1.0,0.985,1.0
20190616_1441_icab_hni_L_of_q1,30,5.2.10,1.0,1.0,0.9984166666666666,1.0
20190616_1441_icab_hni_L_of_q2,30,5.2.10,0.9999438328465513,1.0,1.0,1.0
20190616_1441_icab_hni_L_of_q3,30,5.2.10,1.0,1.0,0.9964722222222222,1.0
20190616_1441_icab_hni_L_of_q4,30,5.2.10,1.0,1.0,0.9991944444444445,1.0
20190616_1506_icab_hni_L_no_q1,30,5.2.10,1.0,1.0,0.9807777777777777,1.0
20190616_1506_icab_hni_L_no_q2,30,5.2.10,1.0,1.0,0.9976666666666667,1.0
20190616_1506_icab_hni_L_no_q3,30,5.2.10,1.0,1.0,0.9986944444444444,1.0
20190616_1506_icab_hni_L_no_q4,30,5.2.10,1.0,1.0,0.9997777777777778,1.0
20190616_1506_icab_hni_L_of_q1,30,5.2.10,1.0,1.0,0.9745833333333334,1.0
20190616_1506_icab_hni_L_of_q2,30,5.2.10,1.0,1.0,0.9999444444444444,1.0
20190616_1506_icab_hni_L_of_q3,30,5.2.10,0.9998171679312552,1.0,0.998,1.0
20190616_1506_icab_hni_L_of_q4,30,5.2.10,0.9999427901255756,1.0,0.9998055555555555,1.0
20190616_1531_icab_hdr_L_no_q1,30,5.2.10,,,,
20190616_1531_icab_hdr_L_no_q2,30,5.2.10,1.0,1.0,0.9998611111111111,1.0
20190616_1531_icab_hdr_L_no_q3,30,5.2.10,1.0,1.0,0.9672777777777778,1.0
20190616_1531_icab_hdr_L_no_q4,30,5.2.10,,,,
20190616_1531_icab_hdr_L_of_q1,30,5.2.10,0.9999424327902826,1.0,1.0,1.0
20190616_1531_icab_hdr_L_of_q2,30,5.2.10,1.0,1.0,1.0,1.0
20190616_1531_icab_hdr_L_of_q3,30,5.2.10,1.0,1.0,0.998,1.0
20190616_1531_icab_hdr_L_of_q4,30,5.2.10,0.9999162268576695,1.0,1.0,1.0
20190616_1556_icab_hdr_L_no_q1,30,5.2.10,1.0,1.0,1.0,1.0
20190616_1556_icab_hdr_L_no_q2,30,5.2.10,0.9998300475866757,1.0,0.9941944444444445,1.0
20190616_1556_icab_hdr_L_no_q3,30,5.2.10,1.0,1.0,0.9955,1.0
20190616_1556_icab_hdr_L_no_q4,30,5.2.10,1.0,1.0,0.9973055555555556,1.0
20190616_1556_icab_hdr_L_of_q1,30,5.2.10,1.0,1.0,1.0,1.0
20190616_1556_icab_hdr_L_of_q2,30,5.2.10,1.0,1.0,1.0,1.0
20190616_1556_icab_hdr_L_of_q3,30,5.2.10,1.0,1.0,1.0,1.0
20190616_1556_icab_hdr_L_of_q4,30,5.2.10,1.0,1.0,0.99975,1.0
20190616_1622_icab_ho5_L_no_q1,30,5.2.10,0.9996246246246246,1.0,1.0,1.0
20190616_1622_icab_ho5_L_no_q2,30,5.2.10,0.9998598733254862,1.0,0.9998055555555555,1.0
20190616_1622_icab_ho5_L_no_q3,30,5.2.10,0.9999703800242884,1.0,0.9422777777777778,1.0
20190616_1622_icab_ho5_L_no_q4,30,5.2.10,0.9994605448497018,1.0,0.9822777777777778,1.0
20190616_1622_icab_ho5_L_of_q1,30,5.2.10,0.9998794926641159,1.0,0.9998055555555555,1.0
20190616_1622_icab_ho5_L_of_q2,30,5.2.10,1.0,1.0,0.9994444444444445,1.0
20190616_1622_icab_ho5_L_of_q3,30,5.2.10,0.9986916460206553,1.0,0.9985,1.0
20190616_1622_icab_ho5_L_of_q4,30,5.2.10,0.9999705292938819,1.0,0.9913055555555556,1.0
20190616_1651_icab_icab_L_no_q1,30,5.2.10,0.9999422416033731,1.0,0.9888055555555556,1.0
20190616_1651_icab_icab_L_no_q2,30,5.2.10,1.0,1.0,0.9989166666666667,1.0
20190616_1651_icab_icab_L_no_q3,30,5.2.10,1.0,1.0,0.9981944444444445,1.0
20190616_1651_icab_icab_L_no_q4,30,5.2.10,1.0,1.0,0.99925,1.0
20190616_1651_icab_icab_L_of_q1,30,5.2.10,1.0,1.0,0.9953055555555556,1.0
20190616_1651_icab_icab_L_of_q2,30,5.2.10,0.9999428914080123,1.0,0.9969722222222223,1.0
20190616_1651_icab_icab_L_of_q3,30,5.2.10,0.9999718031862399,1.0,0.9979444444444444,1.0
20190616_1651_icab_icab_L_of_q4,30,5.2.10,1.0,1.0,0.9987777777777778,1.0
20190616_1717_icab_icab_L_no_q1,30,5.2.10,1.0,1.0,0.9953333333333333,1.0
20190616_1717_icab_icab_L_no_q2,30,5.2.10,0.9999418317191635,1.0,0.99725,1.0
20190616_1717_icab_icab_L_no_q3,30,5.2.10,0.9992549129179473,1.0,0.9925,1.0
20190616_1717_icab_icab_L_no_q4,30,5.2.10,1.0,1.0,0.9998333333333334,1.0
20190616_1717_icab_icab_L_of_q1,30,5.2.10,1.0,1.0,0.9806388888888888,1.0
20190616_1717_icab_icab_L_of_q2,30,5.2.10,1.0,1.0,0.9973611111111111,1.0
20190616_1717_icab_icab_L_of_q3,30,5.2.10,1.0,1.0,0.9993888888888889,1.0
20190616_1717_icab_icab_L_of_q4,30,5.2.10,1.0,1.0,0.9988888888888889,1.0
